Id,SalePrice
1722,150712.89650785795
1723,150858.93635301237
1724,208654.84523167223
1725,232605.02163210427
1726,181640.77539620202
1727,166755.53179329625
1728,191228.10359072764
1729,164653.02979403822
1730,151652.2062842972
1731,130370.6822450907
1732,125978.36641312212
1733,125284.45635692187
1734,135235.31928571325
1735,128421.66070368823
1736,126057.74864475883
1737,291434.70744769956
1738,208853.3449304287
1739,250204.5673673018
1740,190467.26487650245
1741,164066.41905742828
1742,163753.5255948063
1743,172171.5742776832
1744,258644.5739356604
1745,231458.46226143098
1746,274341.2136435682
1747,214924.17682478446
1748,203941.17522812806
1749,145906.45471060506
1750,156299.71833306138
1751,233716.92889799012
1752,124709.18557538613
1753,148874.05252903595
1754,214592.6465013889
1755,166982.50367217138
1756,111164.12167894642
1757,125493.32999288186
1758,125174.44381468053
1759,155016.8684169313
1760,143959.33955661752
1761,142618.02569101666
1762,155485.27931527328
1763,171244.30723940366
1764,127618.13132830028
1765,176495.40770474364
1766,168195.71744323988
1767,185056.40301447702
1768,135944.42544199945
1769,188019.52778025085
1770,141436.48401310047
1771,135464.1765369935
1772,142921.57536258764
1773,124358.95330788822
1774,156155.6968949603
1775,143122.8738846067
1776,127773.23086310558
1777,118155.85847471272
1778,129130.18077713202
1779,115044.75130093195
1780,178124.31860031362
1781,136319.15896933424
1782,90155.23662612286
1783,131842.76121472014
1784,96056.56702312513
1785,125414.4979138016
1786,135724.34765771404
1787,165209.96767365155
1788,63690.036318888255
1789,112692.3590079367
1790,78604.2015181064
1791,191979.57591144735
1792,162059.41502764417
1793,149661.77761805741
1794,139104.6650443656
1795,147631.89598558383
1796,136545.5219263663
1797,133932.46627818886
1798,132492.50384354265
1799,117246.61978769471
1800,128713.64469698173
1801,119028.9149457336
1802,150073.22978733978
1803,167315.97667152772
1804,130372.60354940954
1805,144298.5652211553
1806,131591.55365261922
1807,148053.9882922508
1808,123077.42894342243
1809,128902.58839915815
1810,129887.01391146597
1811,108170.71983972301
1812,124756.42078415513
1813,123036.89113387858
1814,97340.7125162806
1815,56139.20487794863
1816,111169.14447307287
1817,109757.93134823044
1818,148432.22338620626
1819,125305.6689185067
1820,84372.0235741625
1821,139468.24748420552
1822,141942.4996282526
1823,69742.96062874404
1824,144863.12329010773
1825,132092.5565788239
1826,113462.86342282088
1827,114772.62119819218
1828,131873.85122566254
1829,119187.66049882959
1830,147327.76998500674
1831,179955.53457846865
1832,125567.9689781279
1833,150218.4932860005
1834,136109.66859442176
1835,170907.39218273904
1836,147021.61854324522
1837,94950.13907097468
1838,141518.0386992841
1839,88387.54484302644
1840,146089.2710036149
1841,141262.67117163385
1842,118362.0363503021
1843,138031.2442989274
1844,140602.79753331354
1845,151912.07880372903
1846,156588.16734539348
1847,166169.31640225239
1848,59157.610960960854
1849,108691.25842843611
1850,133952.05634822528
1851,161006.5688095705
1852,131221.96890557624
1853,131193.87902759959
1854,180512.67441407926
1855,162879.7479423182
1856,220293.28503395227
1857,137120.05868931068
1858,136579.02792475588
1859,123703.53987391174
1860,139455.68649694158
1861,122986.20348412558
1862,264290.22526790586
1863,258631.1196107932
1864,258670.80485167858
1865,293304.9933486907
1866,300767.7433063784
1867,239335.12128918004
1868,271814.9076574603
1869,191880.87260882344
1870,218536.03485493883
1871,244210.75008359112
1872,173107.2517304511
1873,226445.5533787235
1874,139906.65791749433
1875,212979.39512137533
1876,184903.6721763999
1877,202919.46140770306
1878,213022.9926025527
1879,135425.3930129786
1880,128263.83377314577
1881,218995.53322696334
1882,271836.4262204676
1883,201294.75814511318
1884,217967.63675677625
1885,250183.81763470732
1886,273209.7003885385
1887,198441.68974158826
1888,250114.97946278736
1889,168666.87659921093
1890,118959.54153957685
1891,140581.7238695115
1892,108791.3943803904
1893,140426.25885533914
1894,145542.73634449815
1895,151686.95497037796
1896,128099.14839941607
1897,121990.59940998245
1898,132803.85108241544
1899,134917.9058852994
1900,154179.36462849728
1901,146044.75591229484
1902,150358.55565943406
1903,215423.71412509689
1904,136172.2618443958
1905,177167.68202655498
1906,145985.35493763062
1907,191170.23876344558
1908,126545.82319417277
1909,132307.58804426074
1910,131465.9640644969
1911,192656.69298953837
1912,262933.5654126572
1913,132653.84893559013
1914,80406.39402518493
1915,250295.55645452178
1916,64997.84529870732
1917,260892.47423362394
1918,144501.15724160103
1919,154579.30272295867
1920,158443.86239231788
1921,342913.9715211781
1922,290736.9103948374
1923,191547.3549066081
1924,216575.78236005045
1925,222906.8348102331
1926,331586.6219280846
1927,136497.45670989144
1928,153988.19728586683
1929,124359.24611475128
1930,148799.79067446745
1931,130244.91118772804
1932,138526.34140857297
1933,150104.19314922125
1934,177998.3940698001
1935,167900.9671740298
1936,179041.95413490455
1937,184817.99513936852
1938,160989.30311299337
1939,250033.45440185536
1940,207476.7964555169
1941,179836.29806823423
1942,184539.4504573999
1943,209011.43819108297
1944,298446.7614930272
1945,329178.4960805113
1946,176659.16287654155
1947,294420.6440959533
1948,178908.97086328515
1949,227457.9493374407
1950,184902.07699247648
1951,245906.28881314254
1952,231715.30374398062
1953,162920.69863241646
1954,209849.80284561764
1955,136031.87445483168
1956,270591.097379681
1957,170497.82121492721
1958,293224.21313611197
1959,145570.09702640388
1960,114265.40624407999
1961,125690.56590056146
1962,122644.91374894767
1963,123653.3970887484
1964,117359.58572714037
1965,150980.7531090832
1966,159158.55375427133
1967,260636.83794602728
1968,334096.78909909126
1969,334858.1120998677
1970,373757.5798513951
1971,401685.62258683826
1972,329430.52819232026
1973,260793.34807804058
1974,283221.35845198674
1975,409437.96959301026
1976,248610.8286016088
1977,319474.8789206589
1978,326117.77247452
1979,323211.1964309454
1980,200308.36801060307
1981,308750.51586076425
1982,217959.01889251647
1983,217959.01889251647
1984,175660.14705739674
1985,193133.76156387545
1986,194100.73275761667
1987,187248.60308928907
1988,176004.01544305636
1989,196015.4346709078
1990,219198.30948753597
1991,200727.48117910294
1992,216710.39360319273
1993,185031.91829772576
1994,248199.10061988336
1995,192288.74975006186
1996,270375.99623525236
1997,316296.43289610476
1998,292605.19502689264
1999,235985.6845089822
2000,295899.29150222876
2001,235946.8965961075
2002,223856.26431740346
2003,248170.06240667385
2004,246128.68236558328
2005,236923.89632952324
2006,229834.8090476171
2007,258474.7296859674
2008,193948.11700465632
2009,183323.5798109242
2010,201763.76415602874
2011,169391.6330697636
2012,187964.3472917514
2013,176971.4510813706
2014,179473.36409775505
2015,203719.6998152583
2016,180689.76579085106
2017,199556.14378148154
2018,129361.86731153332
2019,126959.59561979517
2020,123178.01518576713
2021,122231.80508792523
2022,174979.77635051167
2023,150085.46390343577
2024,213077.79877969716
2025,364007.9452140607
2026,179995.06037867942
2027,146422.12224959958
2028,167672.58395095964
2029,161477.06505959324
2030,272145.9775454063
2031,241271.87759463204
2032,250395.04493017594
2033,263194.4874599602
2034,166481.15872840487
2035,209150.23645965065
2036,201497.32231395342
2037,202967.63043646212
2038,322017.71106494375
2039,215252.35551953848
2040,350362.47860043205
2041,240986.844919078
2042,208874.82903505582
2043,169054.45376746645
2044,180526.36603409256
2045,219562.22770224104
2046,150725.10421420264
2047,143002.82090041653
2048,128341.98902922813
2049,148677.52657337266
2050,189836.30700258524
2051,108945.53423929105
2052,136595.9360439224
2053,141419.6280471146
2054,93726.6318655532
2055,147000.0250832372
2056,133246.60181564375
2057,130706.85403738864
2058,195156.80397083008
2059,138548.99290542078
2060,146037.0821428086
2061,178262.39783715646
2062,137536.48064802162
2063,125405.78445213496
2064,135458.77008040054
2065,125679.9151769363
2066,182295.17083858722
2067,131236.68172906712
2068,156064.05918183166
2069,89478.85321809522
2070,121376.3562106243
2071,90356.57384889312
2072,136185.0538171884
2073,131854.3013974626
2074,185385.54822058577
2075,145591.41397749452
2076,120771.46459887341
2077,141426.46500740296
2078,132260.4060706969
2079,143221.13632233118
2080,132887.33882773842
2081,141761.7241297411
2082,143706.2902101919
2083,141428.77015003894
2084,121208.14516346429
2085,136131.81741658665
2086,145323.56563131942
2087,129441.0334892525
2088,112741.86296429833
2089,105873.4179429243
2090,135945.00363650807
2091,112668.68244465304
2092,118035.83490853611
2093,130613.73813296687
2094,147109.39110342652
2095,146682.15649763666
2096,104161.29686971579
2097,106974.55372180324
2098,136367.86196811756
2099,62382.42671649716
2100,110066.62021473589
2101,121951.53313776941
2102,153647.0455540798
2103,111547.85246815697
2104,146090.09373017427
2105,125106.41847608084
2106,79941.12378245273
2107,213721.48440599148
2108,127813.73557269672
2109,112476.61664973677
2110,122113.28233052742
2111,169618.5146517971
2112,140772.70030524392
2113,119841.886787822
2114,126980.71617051667
2115,148653.93571009772
2116,114215.54063133775
2117,146501.03531979988
2118,134727.45654136414
2119,122830.11395265227
2120,114952.40105513952
2121,107399.80541650232
2122,103629.22689511803
2123,97469.62889003141
2124,189469.24268884907
2125,136417.19153319663
2126,156956.85855646318
2127,152336.25838510992
2128,137677.13302353997
2129,125124.19613106923
2130,148696.39415080697
2131,155711.1365197597
2132,123753.96300028126
2133,126835.99333012258
2134,128875.96376753693
2135,110384.73251161785
2136,96270.33372901875
2137,127240.32928606805
2138,133138.95540012725
2139,152643.19484191545
2140,133191.75981924174
2141,142461.42897723286
2142,138333.9286380482
2143,140378.09888734296
2144,125001.04407674873
2145,131570.10871622828
2146,152647.52238081858
2147,150982.53542576628
2148,126518.55124312949
2149,129642.0380154152
2150,218790.6343934862
2151,153538.4139796922
2152,153424.35423248707
2153,146902.6388711097
2154,122690.15847186059
2155,145459.86268117587
2156,217828.96729941823
2157,217649.13672335143
2158,236978.71241391575
2159,221898.69197450715
2160,185607.60455226386
2161,251599.0772423762
2162,356658.077778624
2163,315318.13016505743
2164,233228.55085496086
2165,177695.53582359303
2166,138903.3695369104
2167,199465.25032957402
2168,191295.1655095441
2169,196208.0835694785
2170,215423.03595290153
2171,141356.18639888614
2172,138031.99773879032
2173,155807.4431516728
2174,241249.03099339653
2175,292541.2514437257
2176,276624.76356969046
2177,249663.37742455266
2178,231050.67368367917
2179,141311.24440803396
2180,183516.32002502025
2181,203487.13233757424
2182,219009.9468813688
2183,199537.2902225646
2184,136269.53905768727
2185,130737.93427339976
2186,150530.26879356508
2187,151143.33901494043
2188,156640.7629568893
2189,195208.48438876506
2190,90127.6723159438
2191,92017.22221369373
2192,95183.73820358492
2193,122560.67310228026
2194,109306.82588045971
2195,110593.0541744146
2196,111306.41249065196
2197,108070.50667919838
2198,172003.43358032964
2199,163128.29660540354
2200,138494.73116242842
2201,140773.87819387254
2202,192700.93487925734
2203,154491.062858093
2204,155837.8371850129
2205,130151.3974881239
2206,140636.94157179762
2207,210619.3042818011
2208,218585.20580266474
2209,172357.13968834092
2210,127396.2837774781
2211,123971.1208909651
2212,127598.36675340052
2213,120837.09997736118
2214,139021.41210047447
2215,113268.83823981528
2216,150292.99528528147
2217,61447.42193751289
2218,95008.09445938701
2219,87210.68723340583
2220,93581.65489267783
2221,250930.35840344508
2222,207610.50536157066
2223,260178.2705459193
2224,209800.0415784501
2225,133985.23676135245
2226,147228.26662108998
2227,185033.53093648778
2228,246986.1815907328
2229,242508.21227230734
2230,149870.27892564228
2231,203685.58529835835
2232,185200.88486600228
2233,172324.8664710314
2234,234031.20463791845
2235,189564.49724160545
2236,272703.8889853967
2237,287583.39397776494
2238,190295.3252594772
2239,147675.69050431374
2240,158288.046537721
2241,130414.3932795009
2242,128043.58102630531
2243,126667.68522104347
2244,96620.28497052405
2245,95499.05047709525
2246,148601.47300398245
2247,125862.53773388277
2248,129273.16356690934
2249,128116.81932585845
2250,131836.4399319896
2251,149886.0376940833
2252,175516.12333565456
2253,161398.02984807987
2254,178785.09431917954
2255,181180.797355668
2256,189499.99717488853
2257,202524.42905391325
2258,185597.37052531118
2259,177226.64394082804
2260,158966.463442018
2261,198185.95107514894
2262,208387.99753700587
2263,298098.5699546902
2264,401637.8354293678
2265,159174.13053387843
2266,276512.59009259567
2267,320357.1903043532
2268,375686.04472973687
2269,163590.31977335067
2270,185459.1404490553
2271,215268.85096576533
2272,207478.36929635255
2273,162660.0873040131
2274,167647.44284418097
2275,164854.5457050101
2276,183321.99963385833
2277,175915.5738319629
2278,143888.809911806
2279,129173.862716361
2280,119289.60904362917
2281,166173.31740829442
2282,172288.79109113305
2283,126096.92346042917
2284,132178.73900282528
2285,160646.0918217519
2286,128269.22454497198
2287,321031.3905892179
2288,273214.8020526745
2289,324104.9588199183
2290,388027.9723641511
2291,306658.8862285247
2292,380602.8691182597
2293,391142.43668504735
2294,375334.01651833253
2295,418773.2466394027
2296,307667.1689635516
2297,270910.9488795749
2298,312485.4837732466
2299,333083.5268696233
2300,298404.9450845247
2301,246972.5549336391
2302,219821.41532951448
2303,264374.9086579257
2304,253363.2293728868
2305,169880.34548846446
2306,166621.91198920234
2307,171393.89729070844
2308,237768.6277682745
2309,272956.3146141612
2310,222743.418564195
2311,188857.80945716117
2312,184225.35249794295
2313,178354.24000914392
2314,190120.0994701055
2315,179243.8231418646
2316,188258.14113430772
2317,175974.6111915311
2318,180125.72827667053
2319,192367.347339947
2320,196038.18736002027
2321,223802.16276465572
2322,190919.9895491619
2323,186978.41251254713
2324,181910.21778848945
2325,223422.5493476255
2326,183017.13983439267
2327,216935.13088103393
2328,220064.50925500394
2329,182578.09957600466
2330,180929.8189229662
2331,314625.909668918
2332,368478.40805968153
2333,302586.66171704524
2334,247958.92816572974
2335,269014.3786484537
2336,294812.5415156767
2337,207071.30879415458
2338,257622.97801638008
2339,245135.56514095684
2340,372180.83089319215
2341,223586.17277600427
2342,244722.13007621345
2343,211227.69674167494
2344,227082.6170518752
2345,246016.76028672644
2346,229320.82962044887
2347,202892.24026953685
2348,240264.3403739142
2349,162048.03537080946
2350,250941.79736216072
2351,260183.74392996158
2352,262349.67213813897
2353,214089.7949758379
2354,162451.4974696843
2355,181349.05888832067
2356,150196.4252586796
2357,205469.96072014072
2358,188589.7199447255
2359,150309.52031536758
2360,126902.50984023167
2361,133171.2694338065
2362,265660.58371411625
2363,137987.19405695572
2364,152585.05409892983
2365,216568.559417063
2366,203226.11901966736
2367,245345.9246388527
2368,193702.2350602494
2369,248532.61735385674
2370,160138.75104791057
2371,163369.39911065722
2372,187535.2972526945
2373,260382.53285237434
2374,287544.7750993871
2375,238346.44378142434
2376,256017.03048632137
2377,319825.28355572064
2378,152386.13974526705
2379,189925.66340165384
2380,146650.75721122883
2381,161930.2619108322
2382,191400.006194796
2383,215995.89688145302
2384,232513.46698341292
2385,152055.48381779843
2386,145569.26876755722
2387,132167.63501514035
2388,95696.78275153849
2389,129034.78047278544
2390,138517.5756323264
2391,131042.0625148642
2392,125891.39590050903
2393,178614.26672869347
2394,146339.41855928514
2395,183527.73249066688
2396,160574.30735680833
2397,186075.10952697665
2398,121691.74205895024
2399,73655.48587314381
2400,70473.34925765969
2401,119293.2095077357
2402,138982.36085552868
2403,145126.6872212017
2404,137972.15815123782
2405,156382.6837172065
2406,139519.38149869718
2407,129477.41470031746
2408,133749.75718083023
2409,137865.97227615546
2410,171919.7700690799
2411,127075.76464730856
2412,144569.02676313263
2413,140114.27717072805
2414,133350.4729878411
2415,142939.49751473105
2416,136794.1474961993
2417,140369.40209027482
2418,125847.76995581748
2419,128271.3754064557
2420,125194.49116774931
2421,132466.17845251915
2422,129278.2207106555
2423,115384.02963037873
2424,153556.31036061124
2425,182663.82850909623
2426,118239.69342342402
2427,132375.4006388545
2428,181149.8198861633
2429,125745.83161820914
2430,142210.1256326217
2431,128671.12537339871
2432,134014.62903882132
2433,137870.77369857838
2434,141642.1500036447
2435,143241.2128227034
2436,108349.0576697926
2437,124555.74195124161
2438,125433.99075310497
2439,114987.64755828095
2440,129803.04303873936
2441,110678.85793763185
2442,108851.6397455019
2443,120586.01772395485
2444,116908.4855570672
2445,94372.11203445363
2446,118599.44777272656
2447,194833.70583500838
2448,147030.05485616857
2449,114090.50810589912
2450,142787.16071595624
2451,118091.55311573285
2452,201025.68950016124
2453,93524.15341764849
2454,105202.24687746778
2455,115097.65635176875
2456,133247.27635625648
2457,123792.26212983478
2458,131733.11728948908
2459,114613.06122299656
2460,141013.3742231697
2461,124374.0523800611
2462,129970.2448218183
2463,119527.0903215502
2464,165947.48185235876
2465,140631.72348403407
2466,124586.10309352649
2467,156213.97489878244
2468,110418.89042415134
2469,110778.69442784102
2470,181107.20952992907
2471,200237.49277200305
2472,164006.65501774862
2473,108858.12454508166
2474,106706.33143458805
2475,224500.54563177764
2476,118356.39923186022
2477,130502.13002541583
2478,150938.219452037
2479,120801.2881764157
2480,135591.82581750953
2481,137233.4949295823
2482,126040.34537568052
2483,127017.28376258053
2484,128627.9355426774
2485,128776.23860105741
2486,149722.95718023507
2487,169531.61116668387
2488,163727.85463505393
2489,150428.19928877955
2490,144162.5154445921
2491,89661.28866342857
2492,178264.08768691664
2493,136312.1903186276
2494,153733.17930194814
2495,113843.99183072319
2496,208888.8830579943
2497,164641.28176799772
2498,120854.64559859123
2499,93925.33698010955
2500,131551.4565286367
2501,141356.6163608126
2502,139826.46944469388
2503,107817.43515176953
2504,196678.29077599442
2505,218074.86855492528
2506,267432.52138686454
2507,313539.22361735546
2508,268297.5264510969
2509,219443.25440094378
2510,242108.62080365952
2511,191091.36307177515
2512,209552.26896530914
2513,211781.03145469417
2514,230424.630508902
2515,144577.8501521255
2516,161232.98654173478
2517,138766.14179106342
2518,151888.53342155783
2519,220849.78570966437
2520,210279.24827771282
2521,199567.07902531172
2522,216696.26193682017
2523,130708.25683361242
2524,134282.30058392292
2525,133260.69712405308
2526,136864.33471690767
2527,135328.8965950063
2528,129773.96446396357
2529,126365.96748620948
2530,104735.38862284926
2531,224447.9281216399
2532,222270.64265913496
2533,203386.35552057042
2534,246691.07069498862
2535,307603.8948857206
2536,232863.68136444915
2537,232144.83932029599
2538,193434.24707855162
2539,189847.6728350884
2540,177387.15567883925
2541,189331.23213449403
2542,154860.99078780806
2543,130903.32661893345
2544,121189.44018626292
2545,132515.14281302583
2546,154306.68825339573
2547,141538.80143652274
2548,141155.67659228458
2549,146123.98950088333
2550,624207.4807142989
2551,141455.5675397564
2552,127324.99985410829
2553,92046.94140582769
2554,127680.01680117253
2555,125320.79715284589
2556,101940.57343780094
2557,107913.12763101628
2558,160400.0949257897
2559,134349.53996473376
2560,133621.9032920569
2561,147123.86981356874
2562,141174.33919868065
2563,144914.9710348598
2564,170086.8510241634
2565,117836.57719473586
2566,123969.16642787687
2567,126746.02647024776
2568,182053.45165865327
2569,181160.1021004884
2570,128450.41138808844
2571,152960.77805061694
2572,185951.7578861204
2573,224896.0934031814
2574,294533.2361883619
2575,131922.3272711585
2576,134264.2125608629
2577,138706.1628191925
2578,107258.17144719341
2579,70104.46666319043
2580,130132.19327005929
2581,114717.92009323888
2582,114671.190601905
2583,249788.6145085549
2584,159479.50343787257
2585,159658.7830447014
2586,208700.4049596662
2587,201652.48054040183
2588,165979.48438481137
2589,144133.75399911782
2590,200548.718981763
2591,195286.06628155548
2592,230542.2009337601
2593,254116.76076003286
2594,187703.63542512746
2595,217156.75461601725
2596,282991.7827989034
2597,181133.63755788154
2598,256377.69778049848
2599,347449.5957941541
2600,118747.90921305754
2601,144578.65869969744
2602,95601.83219476893
2603,95840.40512353469
2604,96361.109522161
2605,97492.7946326266
2606,133367.5780241107
2607,168738.31165672882
2608,168299.56999590283
2609,143821.71231987452
2610,121959.15455438723
2611,138254.38210517153
2612,145019.7715186012
2613,130831.42224881168
2614,130990.17042405295
2615,157268.97443331982
2616,145078.03123331023
2617,157767.32732404178
2618,184729.84871544875
2619,227684.6301740393
2620,175449.21405398488
2621,183285.819359502
2622,182990.49326863736
2623,274073.8687158429
2624,268117.77185878326
2625,329235.6476333244
2626,163864.7867967334
2627,194313.6811032835
2628,375914.63168516976
2629,467517.94839372626
2630,342574.6751740065
2631,433230.4585162591
2632,368734.8011010474
2633,294369.7787075953
2634,343378.8514150982
2635,150515.76423376764
2636,205795.08043768347
2637,173530.35587647246
2638,247369.6417489925
2639,178469.82991179317
2640,153886.83828248412
2641,111100.01913458495
2642,180019.72764015655
2643,128781.75872855376
2644,123697.81019301465
2645,125407.35750042774
2646,121754.95190842332
2647,126750.55937397793
2648,144187.49531186657
2649,138940.37953654895
2650,159984.461466028
2651,151107.74961885167
2652,374260.60055153247
2653,258950.44840874808
2654,245399.68699058503
2655,324225.7882506394
2656,324839.7822317447
2657,329259.7975526242
2658,290493.5281974617
2659,292053.8567005353
2660,310531.8062278739
2661,321726.781911034
2662,310353.410499953
2663,257640.05848327457
2664,269279.8266245521
2665,295153.8084233007
2666,290599.9152739372
2667,176890.31151315718
2668,196473.11338777706
2669,179943.1682736099
2670,291760.4589891325
2671,195340.77607196444
2672,188564.9857868739
2673,190937.7669812722
2674,188481.40502755615
2675,177908.770486448
2676,196690.29613824087
2677,188484.75491834644
2678,254911.65363398718
2679,256414.83760410265
2680,271588.68758271926
2681,355256.1091009164
2682,303830.69160847954
2683,434957.25118711195
2684,292441.3621673036
2685,312750.4140370703
2686,267434.7704513113
2687,279191.36957521696
2688,253561.1232327519
2689,226076.5258787143
2690,381145.0244293488
2691,184606.51304121976
2692,162351.83524106382
2693,208061.63780043944
2694,167636.36714643508
2695,198928.78765551886
2696,194547.6678943065
2697,186789.29123458045
2698,182794.27338865647
2699,171378.2921664006
2700,162897.23251741886
2701,159299.3128079903
2702,131211.2153833193
2703,136984.29230374945
2704,135338.41434142512
2705,131500.7861179773
2706,125848.04337017576
2707,127990.4308449368
2708,138916.44795965814
2709,122166.48695978911
2710,128134.01714698784
2711,272837.1498582524
2712,307345.0247927233
2713,176055.11768552076
2714,161723.9506648167
2715,164533.67853670559
2716,167572.86742663238
2717,191248.83294475565
2718,244325.80089895203
2719,148618.389137319
2720,185888.96466234597
2721,137582.34305910347
2722,151907.55686075578
2723,144079.59515944516
2724,127358.84187862139
2725,136485.1935543273
2726,141477.1512322075
2727,170505.89198201583
2728,167749.65598962049
2729,142433.71543055962
2730,145719.33518746932
2731,130588.44134948718
2732,128687.42369511789
2733,146572.87044017884
2734,152476.28970111156
